postal_code,address,city,country,,
220007,"ул.Трудовая,70",Гродно,Беларусь,,
220008,"ул.Трудовая,68",Брест,Беларусь,,
220007,"ул.Трудовая,18",Бобруйск,Беларусь,,
220005,"ул.Трудовая,13",Барановичи,Беларусь,,
220007,"ул.Трудовая,21",Борисов,Беларусь,,
220001,"ул.Трудовая,24",Борисов,Беларусь,,
220008,"ул.Трудовая,4",Минск,Беларусь,,
220005,"ул.Трудовая,7",Гомель,Беларусь,,
220006,"ул.Трудовая,22",Могилев,Беларусь,,
220006,"ул.Трудовая,5",Витебск,Беларусь,,
220009,"ул.Трудовая,42",Гродно,Беларусь,,
220008,"ул.Трудовая,6",Брест,Беларусь,,
220002,"ул.Трудовая,34",Бобруйск,Беларусь,,
220002,"ул.Трудовая,8",Барановичи,Беларусь,,
220002,"ул.Трудовая,24",Борисов,Беларусь,,
220004,"ул.Трудовая,64",Борисов,Беларусь,,
220007,"ул.Трудовая,51",Минск,Беларусь,,
220009,"ул.Трудовая,48",Гомель,Беларусь,,
220007,"ул.Трудовая,7",Могилев,Беларусь,,
220008,"ул.Трудовая,27",Витебск,Беларусь,,
220003,"ул.Трудовая,35",Гродно,Беларусь,,
220004,"ул.Трудовая,14",Брест,Беларусь,,
220003,"ул.Трудовая,27",Бобруйск,Беларусь,,
220009,"ул.Трудовая,32",Барановичи,Беларусь,,
220004,"ул.Трудовая,45",Борисов,Беларусь,,
220002,"ул.Трудовая,11",Борисов,Беларусь,,
220006,"ул.Трудовая,32",Минск,Беларусь,,
220005,"ул.Трудовая,52",Гомель,Беларусь,,
220001,"ул.Трудовая,2",Могилев,Беларусь,,
220002,"ул.Трудовая,6",Витебск,Беларусь,,
220002,"ул.Трудовая,10",Гродно,Беларусь,,
220006,"ул.Трудовая,58",Брест,Беларусь,,
220006,"ул.Трудовая,63",Бобруйск,Беларусь,,
220007,"ул.Трудовая,1",Барановичи,Беларусь,,
220003,"ул.Трудовая,20",Борисов,Беларусь,,
220008,"ул.Трудовая,5",Борисов,Беларусь,,
220002,"ул.Трудовая,52",Минск,Беларусь,,
220003,"ул.Трудовая,69",Гомель,Беларусь,,
220007,"ул.Трудовая,29",Могилев,Беларусь,,
220008,"ул.Трудовая,4",Витебск,Беларусь,,
220002,"ул.Трудовая,21",Гродно,Беларусь,,
220007,"ул.Трудовая,24",Брест,Беларусь,,
220007,"ул.Трудовая,12",Бобруйск,Беларусь,,
220004,"ул.Трудовая,31",Барановичи,Беларусь,,
220006,"ул.Трудовая,65",Борисов,Беларусь,,
220008,"ул.Трудовая,5",Борисов,Беларусь,,
220007,"ул.Трудовая,33",Минск,Беларусь,,
220005,"ул.Трудовая,42",Гомель,Беларусь,,
220006,"ул.Трудовая,37",Могилев,Беларусь,,
220004,"ул.Трудовая,14",Витебск,Беларусь,,
220008,"ул.Трудовая,10",Гродно,Беларусь,,
220007,"ул.Трудовая,62",Брест,Беларусь,,
220006,"ул.Трудовая,55",Бобруйск,Беларусь,,
220004,"ул.Трудовая,3",Барановичи,Беларусь,,
220006,"ул.Трудовая,4",Борисов,Беларусь,,
220002,"ул.Трудовая,45",Борисов,Беларусь,,
220009,"ул.Трудовая,9",Минск,Беларусь,,
220003,"ул.Трудовая,48",Гомель,Беларусь,,
220009,"ул.Трудовая,64",Могилев,Беларусь,,
220007,"ул.Трудовая,22",Витебск,Беларусь,,
220002,"ул.Трудовая,29",Гродно,Беларусь,,
220009,"ул.Трудовая,12",Брест,Беларусь,,
220002,"ул.Трудовая,65",Бобруйск,Беларусь,,
220003,"ул.Трудовая,15",Барановичи,Беларусь,,
220004,"ул.Трудовая,5",Борисов,Беларусь,,
220003,"ул.Трудовая,61",Борисов,Беларусь,,
220007,"ул.Трудовая,10",Минск,Беларусь,,
220003,"ул.Трудовая,15",Гомель,Беларусь,,
220005,"ул.Трудовая,7",Могилев,Беларусь,,
220008,"ул.Трудовая,52",Витебск,Беларусь,,
220003,"ул.Трудовая,66",Гродно,Беларусь,,
220009,"ул.Трудовая,2",Брест,Беларусь,,
220007,"ул.Трудовая,2",Бобруйск,Беларусь,,
220005,"ул.Трудовая,18",Барановичи,Беларусь,,
220004,"ул.Трудовая,57",Борисов,Беларусь,,
220008,"ул.Трудовая,30",Борисов,Беларусь,,
220003,"ул.Трудовая,18",Минск,Беларусь,,
220002,"ул.Трудовая,59",Гомель,Беларусь,,
220005,"ул.Трудовая,4",Могилев,Беларусь,,
220001,"ул.Трудовая,12",Витебск,Беларусь,,
220005,"ул.Трудовая,24",Гродно,Беларусь,,
220005,"ул.Трудовая,40",Брест,Беларусь,,
220002,"ул.Трудовая,44",Бобруйск,Беларусь,,
220006,"ул.Трудовая,56",Барановичи,Беларусь,,
220005,"ул.Трудовая,8",Борисов,Беларусь,,
220007,"ул.Трудовая,13",Борисов,Беларусь,,
220007,"ул.Трудовая,33",Минск,Беларусь,,
220006,"ул.Трудовая,2",Гомель,Беларусь,,
220001,"ул.Трудовая,49",Могилев,Беларусь,,
220003,"ул.Трудовая,14",Витебск,Беларусь,,
220006,"ул.Трудовая,26",Гродно,Беларусь,,
220003,"ул.Трудовая,10",Брест,Беларусь,,
220003,"ул.Трудовая,11",Бобруйск,Беларусь,,
220008,"ул.Трудовая,24",Барановичи,Беларусь,,
220002,"ул.Трудовая,17",Борисов,Беларусь,,
220005,"ул.Трудовая,25",Борисов,Беларусь,,
220002,"ул.Трудовая,15",Минск,Беларусь,,
220005,"ул.Трудовая,22",Гомель,Беларусь,,
220006,"ул.Трудовая,45",Могилев,Беларусь,,
220002,"ул.Трудовая,2",Витебск,Беларусь,,
220007,"ул.Трудовая,56",Гродно,Беларусь,,
220009,"ул.Трудовая,29",Брест,Беларусь,,
220004,"ул.Трудовая,43",Бобруйск,Беларусь,,
220004,"ул.Трудовая,38",Барановичи,Беларусь,,
220008,"ул.Трудовая,31",Борисов,Беларусь,,
220003,"ул.Трудовая,66",Борисов,Беларусь,,
220006,"ул.Трудовая,22",Минск,Беларусь,,
220008,"ул.Трудовая,3",Гомель,Беларусь,,
220005,"ул.Трудовая,61",Могилев,Беларусь,,
220002,"ул.Трудовая,7",Витебск,Беларусь,,
220002,"ул.Трудовая,56",Гродно,Беларусь,,
220004,"ул.Трудовая,32",Брест,Беларусь,,
220007,"ул.Трудовая,19",Бобруйск,Беларусь,,
220002,"ул.Трудовая,37",Барановичи,Беларусь,,
220005,"ул.Трудовая,8",Борисов,Беларусь,,
220006,"ул.Трудовая,35",Борисов,Беларусь,,
220007,"ул.Трудовая,24",Минск,Беларусь,,
220008,"ул.Трудовая,28",Гомель,Беларусь,,
220009,"ул.Трудовая,15",Могилев,Беларусь,,
220004,"ул.Трудовая,53",Витебск,Беларусь,,
220005,"ул.Трудовая,5",Гродно,Беларусь,,
220004,"ул.Трудовая,36",Брест,Беларусь,,
220004,"ул.Трудовая,24",Бобруйск,Беларусь,,
220007,"ул.Трудовая,17",Барановичи,Беларусь,,
220008,"ул.Трудовая,6",Борисов,Беларусь,,
220004,"ул.Трудовая,14",Борисов,Беларусь,,
220004,"ул.Трудовая,25",Минск,Беларусь,,
220008,"ул.Трудовая,16",Гомель,Беларусь,,
220008,"ул.Трудовая,38",Могилев,Беларусь,,
220009,"ул.Трудовая,33",Витебск,Беларусь,,
220009,"ул.Трудовая,31",Гродно,Беларусь,,
220002,"ул.Трудовая,4",Брест,Беларусь,,
220001,"ул.Хоружей,18",Бобруйск,Беларусь,,
220008,"ул.Хоружей,46",Барановичи,Беларусь,,
220005,"ул.Хоружей,48",Борисов,Беларусь,,
220003,"ул.Хоружей,54",Борисов,Беларусь,,
220007,"ул.Хоружей,36",Минск,Беларусь,,
220007,"ул.Хоружей,65",Гомель,Беларусь,,
220006,"ул.Хоружей,58",Могилев,Беларусь,,
220009,"ул.Хоружей,68",Витебск,Беларусь,,
220008,"ул.Хоружей,19",Гродно,Беларусь,,
220008,"ул.Хоружей,19",Брест,Беларусь,,
220002,"ул.Хоружей,32",Бобруйск,Беларусь,,
220008,"ул.Хоружей,66",Барановичи,Беларусь,,
220004,"ул.Хоружей,50",Борисов,Беларусь,,
220002,"ул.Хоружей,33",Борисов,Беларусь,,
220007,"ул.Хоружей,45",Минск,Беларусь,,
220001,"ул.Хоружей,34",Гомель,Беларусь,,
220007,"ул.Хоружей,51",Могилев,Беларусь,,
220002,"ул.Хоружей,32",Витебск,Беларусь,,
220008,"ул.Хоружей,7",Гродно,Беларусь,,
220006,"ул.Хоружей,19",Брест,Беларусь,,
220008,"ул.Хоружей,56",Бобруйск,Беларусь,,
220001,"ул.Хоружей,69",Барановичи,Беларусь,,
220008,"ул.Хоружей,18",Борисов,Беларусь,,
220006,"ул.Хоружей,61",Борисов,Беларусь,,
220004,"ул.Хоружей,42",Минск,Беларусь,,
220007,"ул.Хоружей,68",Гомель,Беларусь,,
220003,"ул.Хоружей,53",Могилев,Беларусь,,
220007,"ул.Хоружей,69",Витебск,Беларусь,,
220003,"ул.Хоружей,29",Гродно,Беларусь,,
220005,"ул.Хоружей,52",Брест,Беларусь,,
220001,"ул.Хоружей,6",Бобруйск,Беларусь,,
220005,"ул.Хоружей,10",Барановичи,Беларусь,,
220008,"ул.Хоружей,53",Борисов,Беларусь,,
220005,"ул.Хоружей,34",Борисов,Беларусь,,
220007,"ул.Хоружей,16",Минск,Беларусь,,
220005,"ул.Хоружей,54",Гомель,Беларусь,,
220008,"ул.Хоружей,32",Могилев,Беларусь,,
220002,"ул.Хоружей,65",Витебск,Беларусь,,
220006,"ул.Хоружей,33",Гродно,Беларусь,,
220006,"ул.Хоружей,42",Брест,Беларусь,,
